fecha,device,evento,valor
2025-01-21 21:00:00,Firewall01,Malware Detected,380
2025-01-21 22:00:00,Server01,Policy Violation,226
2025-01-21 23:00:00,Endpoint01,File Copied,11
2025-01-22 00:00:00,Endpoint01,Login,10
2025-01-22 01:00:00,Firewall01,Policy Violation,271
2025-01-22 02:00:00,Endpoint02,Login,273
2025-01-22 03:00:00,Endpoint02,Malware Detected,424
2025-01-22 04:00:00,Server01,Login,402
2025-01-22 05:00:00,Firewall01,Malware Detected,183
2025-01-22 06:00:00,Endpoint01,File Copied,457
2025-01-22 07:00:00,Endpoint02,Malware Detected,153
2025-01-22 08:00:00,Firewall01,Malware Detected,488
2025-01-22 09:00:00,Endpoint02,Port Scan,315
2025-01-22 10:00:00,Endpoint02,Policy Violation,334
2025-01-22 11:00:00,Endpoint01,Policy Violation,124
2025-01-22 12:00:00,Firewall02,File Copied,473
2025-01-22 13:00:00,Server01,File Copied,114
2025-01-22 14:00:00,Server01,Policy Violation,278
2025-01-22 15:00:00,Endpoint01,Port Scan,414
2025-01-22 16:00:00,Endpoint02,Policy Violation,468
2025-01-22 17:00:00,Firewall01,Port Scan,213
2025-01-22 18:00:00,Endpoint02,File Copied,172
2025-01-22 19:00:00,Endpoint01,Login,288
2025-01-22 20:00:00,Server01,File Copied,435
2025-01-22 21:00:00,Endpoint02,File Copied,174
2025-01-22 22:00:00,Server01,Malware Detected,113
2025-01-22 23:00:00,Firewall01,Malware Detected,376
2025-01-23 00:00:00,Server01,Malware Detected,405
2025-01-23 01:00:00,Server01,Malware Detected,483
2025-01-23 02:00:00,Firewall02,Port Scan,122
2025-01-23 03:00:00,Firewall02,Policy Violation,32
2025-01-23 04:00:00,Firewall02,Login,222
2025-01-23 05:00:00,Server01,File Copied,119
2025-01-23 06:00:00,Endpoint01,Port Scan,39
2025-01-23 07:00:00,Server01,Login,497
2025-01-23 08:00:00,Endpoint01,Port Scan,268
2025-01-23 09:00:00,Endpoint01,Port Scan,233
2025-01-23 10:00:00,Firewall02,File Copied,431
2025-01-23 11:00:00,Endpoint02,Policy Violation,18
2025-01-23 12:00:00,Firewall01,Malware Detected,149
2025-01-23 13:00:00,Firewall02,Policy Violation,397
2025-01-23 14:00:00,Firewall02,File Copied,149
2025-01-23 15:00:00,Endpoint02,File Copied,126
2025-01-23 16:00:00,Firewall01,File Copied,392
2025-01-23 17:00:00,Server01,Login,302
2025-01-23 18:00:00,Server01,Policy Violation,360
2025-01-23 19:00:00,Firewall02,Policy Violation,238
2025-01-23 20:00:00,Firewall01,Port Scan,135
2025-01-23 21:00:00,Firewall02,Port Scan,151
2025-01-23 22:00:00,Endpoint01,Port Scan,236
2025-01-23 23:00:00,Firewall02,File Copied,224
2025-01-24 00:00:00,Firewall02,Policy Violation,203
2025-01-24 01:00:00,Server01,File Copied,256
2025-01-24 02:00:00,Server01,Login,86
2025-01-24 03:00:00,Server01,Port Scan,150
2025-01-24 04:00:00,Endpoint01,File Copied,235
2025-01-24 05:00:00,Server01,File Copied,345
2025-01-24 06:00:00,Firewall01,Login,22
2025-01-24 07:00:00,Endpoint02,Malware Detected,348
2025-01-24 08:00:00,Firewall01,Policy Violation,285
2025-01-24 09:00:00,Firewall01,Malware Detected,269
2025-01-24 10:00:00,Server01,Port Scan,466
2025-01-24 11:00:00,Endpoint02,File Copied,258
2025-01-24 12:00:00,Endpoint02,Login,29
2025-01-24 13:00:00,Endpoint02,Login,213
2025-01-24 14:00:00,Endpoint01,Policy Violation,463
2025-01-24 15:00:00,Server01,Malware Detected,436
2025-01-24 16:00:00,Endpoint02,Policy Violation,283
2025-01-24 17:00:00,Endpoint01,File Copied,50
2025-01-24 18:00:00,Firewall02,Policy Violation,95
2025-01-24 19:00:00,Firewall02,Login,463
2025-01-24 20:00:00,Endpoint01,Login,499
2025-01-24 21:00:00,Endpoint01,Port Scan,407
2025-01-24 22:00:00,Server01,Port Scan,88
2025-01-24 23:00:00,Server01,File Copied,44
2025-01-25 00:00:00,Firewall02,Malware Detected,461
2025-01-25 01:00:00,Endpoint02,Policy Violation,278
2025-01-25 02:00:00,Firewall02,File Copied,171
2025-01-25 03:00:00,Endpoint02,Port Scan,421
2025-01-25 04:00:00,Endpoint02,Policy Violation,189
2025-01-25 05:00:00,Server01,Port Scan,353
2025-01-25 06:00:00,Firewall01,Policy Violation,184
2025-01-25 07:00:00,Firewall01,Malware Detected,3
2025-01-25 08:00:00,Endpoint01,File Copied,191
2025-01-25 09:00:00,Server01,Policy Violation,118
2025-01-25 10:00:00,Endpoint02,Login,19
2025-01-25 11:00:00,Firewall01,Login,23
2025-01-25 12:00:00,Endpoint02,Policy Violation,413
2025-01-25 13:00:00,Firewall01,Policy Violation,30
2025-01-25 14:00:00,Firewall01,Policy Violation,295
2025-01-25 15:00:00,Firewall01,Login,108
2025-01-25 16:00:00,Server01,Login,367
2025-01-25 17:00:00,Firewall02,Policy Violation,281
2025-01-25 18:00:00,Endpoint02,Port Scan,128
2025-01-25 19:00:00,Server01,Port Scan,229
2025-01-25 20:00:00,Server01,Malware Detected,111
2025-01-25 21:00:00,Server01,File Copied,136
2025-01-25 22:00:00,Server01,Port Scan,362
2025-01-25 23:00:00,Server01,Login,186
2025-01-26 00:00:00,Endpoint01,Port Scan,144
2025-01-26 01:00:00,Endpoint02,Malware Detected,72
2025-01-26 02:00:00,Server01,Malware Detected,129
2025-01-26 03:00:00,Endpoint02,File Copied,364
2025-01-26 04:00:00,Endpoint01,Port Scan,261
2025-01-26 05:00:00,Endpoint01,Login,3
2025-01-26 06:00:00,Endpoint02,Login,449
2025-01-26 07:00:00,Firewall01,Policy Violation,388
2025-01-26 08:00:00,Firewall02,Login,104
2025-01-26 09:00:00,Firewall01,File Copied,483
2025-01-26 10:00:00,Firewall01,File Copied,224
2025-01-26 11:00:00,Firewall01,Login,320
2025-01-26 12:00:00,Server01,Login,362
2025-01-26 13:00:00,Endpoint01,Policy Violation,354
2025-01-26 14:00:00,Firewall01,Login,491
2025-01-26 15:00:00,Endpoint01,Policy Violation,473
2025-01-26 16:00:00,Endpoint02,Policy Violation,10
2025-01-26 17:00:00,Firewall02,Login,405
2025-01-26 18:00:00,Endpoint02,Malware Detected,384
2025-01-26 19:00:00,Endpoint02,Malware Detected,302
2025-01-26 20:00:00,Server01,Policy Violation,231
2025-01-26 21:00:00,Firewall02,Login,219
2025-01-26 22:00:00,Endpoint02,Malware Detected,411
2025-01-26 23:00:00,Endpoint02,Login,66
2025-01-27 00:00:00,Firewall02,Login,425
2025-01-27 01:00:00,Firewall02,Login,112
2025-01-27 02:00:00,Endpoint02,Port Scan,13
2025-01-27 03:00:00,Firewall02,Login,393
2025-01-27 04:00:00,Endpoint02,Port Scan,420
2025-01-27 05:00:00,Endpoint02,Policy Violation,86
2025-01-27 06:00:00,Server01,Malware Detected,234
2025-01-27 07:00:00,Firewall01,Malware Detected,90
2025-01-27 08:00:00,Endpoint02,Malware Detected,314
2025-01-27 09:00:00,Endpoint01,Malware Detected,54
2025-01-27 10:00:00,Firewall01,Malware Detected,12
2025-01-27 11:00:00,Firewall01,Malware Detected,209
2025-01-27 12:00:00,Firewall01,Malware Detected,462
2025-01-27 13:00:00,Server01,Policy Violation,14
2025-01-27 14:00:00,Endpoint02,Login,121
2025-01-27 15:00:00,Server01,File Copied,418
2025-01-27 16:00:00,Endpoint02,Port Scan,437
2025-01-27 17:00:00,Server01,File Copied,377
2025-01-27 18:00:00,Server01,File Copied,20
2025-01-27 19:00:00,Endpoint01,Login,75
2025-01-27 20:00:00,Server01,Login,400
2025-01-27 21:00:00,Firewall02,Login,243
2025-01-27 22:00:00,Endpoint01,Malware Detected,223
2025-01-27 23:00:00,Server01,Policy Violation,70
2025-01-28 00:00:00,Firewall01,Malware Detected,312
2025-01-28 01:00:00,Firewall02,Policy Violation,211
2025-01-28 02:00:00,Firewall02,Policy Violation,101
2025-01-28 03:00:00,Firewall02,File Copied,186
2025-01-28 04:00:00,Endpoint01,File Copied,132
2025-01-28 05:00:00,Server01,Policy Violation,111
2025-01-28 06:00:00,Server01,Policy Violation,381
2025-01-28 07:00:00,Firewall01,Malware Detected,132
2025-01-28 08:00:00,Firewall01,Malware Detected,20
2025-01-28 09:00:00,Firewall02,File Copied,394
2025-01-28 10:00:00,Firewall01,Login,24
2025-01-28 11:00:00,Endpoint01,Policy Violation,227
2025-01-28 12:00:00,Server01,Malware Detected,154
2025-01-28 13:00:00,Firewall02,File Copied,293
2025-01-28 14:00:00,Firewall01,Malware Detected,230
2025-01-28 15:00:00,Endpoint01,Policy Violation,469
2025-01-28 16:00:00,Endpoint01,Policy Violation,310
2025-01-28 17:00:00,Firewall01,Port Scan,488
2025-01-28 18:00:00,Server01,Login,359
2025-01-28 19:00:00,Firewall01,Port Scan,405
2025-01-28 20:00:00,Firewall02,File Copied,202
2025-01-28 21:00:00,Firewall01,Malware Detected,38
2025-01-28 22:00:00,Endpoint01,File Copied,430
2025-01-28 23:00:00,Firewall01,Policy Violation,260
2025-01-29 00:00:00,Server01,Port Scan,188
2025-01-29 01:00:00,Endpoint02,Port Scan,57
2025-01-29 02:00:00,Firewall01,Port Scan,429
2025-01-29 03:00:00,Server01,File Copied,20
2025-01-29 04:00:00,Server01,Policy Violation,273
2025-01-29 05:00:00,Endpoint01,Malware Detected,119
2025-01-29 06:00:00,Server01,Malware Detected,71
2025-01-29 07:00:00,Server01,File Copied,4
2025-01-29 08:00:00,Server01,Port Scan,221
2025-01-29 09:00:00,Server01,Login,14
2025-01-29 10:00:00,Firewall02,File Copied,3
2025-01-29 11:00:00,Firewall02,File Copied,216
2025-01-29 12:00:00,Endpoint01,Policy Violation,229
2025-01-29 13:00:00,Firewall01,Malware Detected,336
2025-01-29 14:00:00,Server01,File Copied,186
2025-01-29 15:00:00,Firewall01,File Copied,55
2025-01-29 16:00:00,Firewall01,Port Scan,388
2025-01-29 17:00:00,Endpoint01,Port Scan,376
2025-01-29 18:00:00,Server01,Login,254
2025-01-29 19:00:00,Server01,Policy Violation,24
2025-01-29 20:00:00,Endpoint02,Login,162
2025-01-29 21:00:00,Firewall01,Port Scan,158
2025-01-29 22:00:00,Firewall01,Malware Detected,82
2025-01-29 23:00:00,Firewall02,Port Scan,403
2025-01-30 00:00:00,Endpoint02,Policy Violation,159
2025-01-30 01:00:00,Firewall02,Port Scan,188
2025-01-30 02:00:00,Firewall02,Policy Violation,60
2025-01-30 03:00:00,Firewall02,Policy Violation,403
2025-01-30 04:00:00,Endpoint01,Policy Violation,305
2025-01-30 05:00:00,Endpoint01,Policy Violation,319
2025-01-30 06:00:00,Firewall02,Policy Violation,366
2025-01-30 07:00:00,Endpoint02,Malware Detected,211
2025-01-30 08:00:00,Firewall01,Login,406
2025-01-30 09:00:00,Endpoint02,File Copied,152
2025-01-30 10:00:00,Server01,Login,109
2025-01-30 11:00:00,Endpoint01,Policy Violation,76
2025-01-30 12:00:00,Firewall01,Malware Detected,30
2025-01-30 13:00:00,Firewall01,Port Scan,314
2025-01-30 14:00:00,Server01,Malware Detected,486
2025-01-30 15:00:00,Server01,Policy Violation,117
2025-01-30 16:00:00,Firewall02,Malware Detected,415
2025-01-30 17:00:00,Endpoint01,Malware Detected,356
2025-01-30 18:00:00,Endpoint01,Policy Violation,192
2025-01-30 19:00:00,Endpoint02,Malware Detected,19
2025-01-30 20:00:00,Firewall02,File Copied,432
2025-01-30 21:00:00,Firewall02,File Copied,173
2025-01-30 22:00:00,Firewall02,Malware Detected,228
2025-01-30 23:00:00,Firewall02,Port Scan,350
2025-01-31 00:00:00,Endpoint01,Policy Violation,183
2025-01-31 01:00:00,Endpoint01,File Copied,113
2025-01-31 02:00:00,Firewall02,Port Scan,183
2025-01-31 03:00:00,Endpoint02,Malware Detected,481
2025-01-31 04:00:00,Firewall01,Port Scan,146
2025-01-31 05:00:00,Firewall01,Login,319
2025-01-31 06:00:00,Endpoint02,File Copied,116
2025-01-31 07:00:00,Firewall02,Malware Detected,113
2025-01-31 08:00:00,Endpoint01,Policy Violation,251
2025-01-31 09:00:00,Firewall01,Malware Detected,476
2025-01-31 10:00:00,Server01,Policy Violation,251
2025-01-31 11:00:00,Server01,Malware Detected,303
2025-01-31 12:00:00,Endpoint02,Port Scan,459
2025-01-31 13:00:00,Firewall02,Port Scan,313
2025-01-31 14:00:00,Firewall01,Port Scan,118
2025-01-31 15:00:00,Firewall02,Login,301
2025-01-31 16:00:00,Firewall01,Policy Violation,161
2025-01-31 17:00:00,Endpoint02,Port Scan,401
2025-01-31 18:00:00,Endpoint02,Login,198
2025-01-31 19:00:00,Server01,Policy Violation,260
2025-01-31 20:00:00,Firewall02,Malware Detected,148
2025-01-31 21:00:00,Server01,Login,240
2025-01-31 22:00:00,Firewall02,File Copied,47
2025-01-31 23:00:00,Server01,Login,475
2025-02-01 00:00:00,Endpoint01,Login,399
2025-02-01 01:00:00,Endpoint01,Policy Violation,198
2025-02-01 02:00:00,Endpoint01,Malware Detected,47
2025-02-01 03:00:00,Endpoint01,File Copied,78
2025-02-01 04:00:00,Firewall01,Port Scan,124
2025-02-01 05:00:00,Endpoint01,Port Scan,75
2025-02-01 06:00:00,Endpoint02,Login,359
2025-02-01 07:00:00,Endpoint02,Policy Violation,137
2025-02-01 08:00:00,Firewall01,Policy Violation,90
2025-02-01 09:00:00,Endpoint01,Port Scan,400
2025-02-01 10:00:00,Endpoint01,File Copied,325
2025-02-01 11:00:00,Endpoint01,Malware Detected,61
2025-02-01 12:00:00,Server01,File Copied,138
2025-02-01 13:00:00,Firewall02,Malware Detected,50
2025-02-01 14:00:00,Server01,Port Scan,259
2025-02-01 15:00:00,Firewall02,Malware Detected,461
2025-02-01 16:00:00,Endpoint01,Policy Violation,107
2025-02-01 17:00:00,Endpoint01,Login,113
2025-02-01 18:00:00,Server01,Login,350
2025-02-01 19:00:00,Server01,Port Scan,254
2025-02-01 20:00:00,Firewall02,Policy Violation,118
2025-02-01 21:00:00,Endpoint02,File Copied,493
2025-02-01 22:00:00,Firewall02,Policy Violation,198
2025-02-01 23:00:00,Server01,Login,337
2025-02-02 00:00:00,Server01,Login,365
2025-02-02 01:00:00,Firewall01,Policy Violation,51
2025-02-02 02:00:00,Server01,Policy Violation,245
2025-02-02 03:00:00,Firewall01,Login,403
2025-02-02 04:00:00,Endpoint02,File Copied,426
2025-02-02 05:00:00,Firewall02,Port Scan,35
2025-02-02 06:00:00,Firewall02,Port Scan,302
2025-02-02 07:00:00,Firewall01,Policy Violation,410
2025-02-02 08:00:00,Firewall02,Port Scan,499
2025-02-02 09:00:00,Server01,Login,69
2025-02-02 10:00:00,Endpoint01,Login,349
2025-02-02 11:00:00,Firewall01,Policy Violation,320
2025-02-02 12:00:00,Firewall02,Policy Violation,421
2025-02-02 13:00:00,Firewall01,Policy Violation,468
2025-02-02 14:00:00,Firewall01,File Copied,49
2025-02-02 15:00:00,Endpoint01,Port Scan,405
2025-02-02 16:00:00,Server01,Policy Violation,74
2025-02-02 17:00:00,Firewall01,Malware Detected,192
2025-02-02 18:00:00,Firewall02,Malware Detected,261
2025-02-02 19:00:00,Endpoint02,Login,356
2025-02-02 20:00:00,Firewall01,Port Scan,70
2025-02-02 21:00:00,Firewall01,Policy Violation,90
2025-02-02 22:00:00,Endpoint01,Malware Detected,260
2025-02-02 23:00:00,Server01,Port Scan,126
2025-02-03 00:00:00,Endpoint02,Login,231
2025-02-03 01:00:00,Firewall02,File Copied,295
2025-02-03 02:00:00,Endpoint02,Port Scan,498
2025-02-03 03:00:00,Firewall02,Port Scan,419
2025-02-03 04:00:00,Server01,File Copied,129
2025-02-03 05:00:00,Firewall02,Port Scan,280
2025-02-03 06:00:00,Endpoint01,Login,313
2025-02-03 07:00:00,Endpoint01,Login,100
2025-02-03 08:00:00,Endpoint01,File Copied,326
2025-02-03 09:00:00,Endpoint01,Policy Violation,297
2025-02-03 10:00:00,Endpoint02,Malware Detected,182
2025-02-03 11:00:00,Server01,Policy Violation,174
2025-02-03 12:00:00,Firewall02,Port Scan,316
2025-02-03 13:00:00,Firewall02,Malware Detected,364
2025-02-03 14:00:00,Endpoint01,File Copied,188
2025-02-03 15:00:00,Endpoint01,File Copied,57
2025-02-03 16:00:00,Firewall01,Malware Detected,31
2025-02-03 17:00:00,Server01,Login,84
2025-02-03 18:00:00,Endpoint02,Malware Detected,152
2025-02-03 19:00:00,Firewall02,Port Scan,473
2025-02-03 20:00:00,Firewall01,Login,36
2025-02-03 21:00:00,Firewall01,File Copied,213
2025-02-03 22:00:00,Firewall02,Malware Detected,414
2025-02-03 23:00:00,Endpoint02,Policy Violation,408
2025-02-04 00:00:00,Firewall01,Policy Violation,364
2025-02-04 01:00:00,Firewall01,Port Scan,106
2025-02-04 02:00:00,Server01,Policy Violation,414
2025-02-04 03:00:00,Endpoint02,Malware Detected,342
2025-02-04 04:00:00,Firewall01,Malware Detected,220
2025-02-04 05:00:00,Endpoint02,Policy Violation,391
2025-02-04 06:00:00,Firewall02,Malware Detected,163
2025-02-04 07:00:00,Endpoint01,Port Scan,439
2025-02-04 08:00:00,Firewall01,Login,220
2025-02-04 09:00:00,Server01,Port Scan,270
2025-02-04 10:00:00,Firewall02,Port Scan,120
2025-02-04 11:00:00,Endpoint02,Malware Detected,394
2025-02-04 12:00:00,Firewall02,Login,336
2025-02-04 13:00:00,Firewall01,Malware Detected,400
2025-02-04 14:00:00,Endpoint02,File Copied,182
2025-02-04 15:00:00,Endpoint01,Malware Detected,479
2025-02-04 16:00:00,Firewall02,Malware Detected,106
2025-02-04 17:00:00,Firewall01,Malware Detected,217
2025-02-04 18:00:00,Server01,Login,205
2025-02-04 19:00:00,Endpoint02,Malware Detected,70
2025-02-04 20:00:00,Firewall02,Login,44
2025-02-04 21:00:00,Firewall02,Policy Violation,329
2025-02-04 22:00:00,Endpoint01,File Copied,301
2025-02-04 23:00:00,Endpoint01,Login,228
2025-02-05 00:00:00,Server01,Policy Violation,184
2025-02-05 01:00:00,Server01,Login,107
2025-02-05 02:00:00,Firewall01,Login,84
2025-02-05 03:00:00,Firewall01,File Copied,338
2025-02-05 04:00:00,Server01,Port Scan,250
2025-02-05 05:00:00,Server01,Port Scan,363
2025-02-05 06:00:00,Endpoint02,Login,441
2025-02-05 07:00:00,Endpoint01,Malware Detected,21
2025-02-05 08:00:00,Firewall01,Policy Violation,196
2025-02-05 09:00:00,Endpoint01,Malware Detected,178
2025-02-05 10:00:00,Endpoint01,Malware Detected,417
2025-02-05 11:00:00,Server01,Login,475
2025-02-05 12:00:00,Endpoint02,Login,7
2025-02-05 13:00:00,Firewall02,Login,70
2025-02-05 14:00:00,Endpoint02,Login,127
2025-02-05 15:00:00,Endpoint02,Port Scan,399
2025-02-05 16:00:00,Endpoint01,Login,466
2025-02-05 17:00:00,Endpoint02,Port Scan,160
2025-02-05 18:00:00,Firewall01,Port Scan,248
2025-02-05 19:00:00,Endpoint01,Login,203
2025-02-05 20:00:00,Firewall01,File Copied,148
2025-02-05 21:00:00,Firewall02,Policy Violation,472
2025-02-05 22:00:00,Endpoint01,Malware Detected,143
2025-02-05 23:00:00,Firewall02,Port Scan,432
2025-02-06 00:00:00,Endpoint01,Policy Violation,199
2025-02-06 01:00:00,Server01,File Copied,405
2025-02-06 02:00:00,Endpoint02,Malware Detected,426
2025-02-06 03:00:00,Server01,Malware Detected,154
2025-02-06 04:00:00,Firewall02,Port Scan,492
2025-02-06 05:00:00,Endpoint02,Login,376
2025-02-06 06:00:00,Endpoint01,File Copied,384
2025-02-06 07:00:00,Endpoint02,Port Scan,142
2025-02-06 08:00:00,Firewall01,File Copied,313
2025-02-06 09:00:00,Endpoint02,Login,165
2025-02-06 10:00:00,Firewall01,Login,314
2025-02-06 11:00:00,Endpoint02,Port Scan,21
2025-02-06 12:00:00,Firewall01,Login,82
2025-02-06 13:00:00,Firewall02,Policy Violation,69
2025-02-06 14:00:00,Server01,Malware Detected,131
2025-02-06 15:00:00,Endpoint01,Port Scan,87
2025-02-06 16:00:00,Endpoint02,File Copied,218
2025-02-06 17:00:00,Server01,Policy Violation,421
2025-02-06 18:00:00,Endpoint01,Port Scan,472
2025-02-06 19:00:00,Endpoint01,Login,305
2025-02-06 20:00:00,Firewall01,Login,403
2025-02-06 21:00:00,Firewall02,Login,371
2025-02-06 22:00:00,Firewall02,Login,345
2025-02-06 23:00:00,Server01,File Copied,341
2025-02-07 00:00:00,Firewall02,Policy Violation,384
2025-02-07 01:00:00,Endpoint02,Malware Detected,396
2025-02-07 02:00:00,Firewall02,File Copied,445
2025-02-07 03:00:00,Server01,File Copied,425
2025-02-07 04:00:00,Firewall02,Malware Detected,161
2025-02-07 05:00:00,Endpoint02,Malware Detected,178
2025-02-07 06:00:00,Firewall01,Login,117
2025-02-07 07:00:00,Server01,File Copied,196
2025-02-07 08:00:00,Firewall01,Port Scan,383
2025-02-07 09:00:00,Firewall01,Malware Detected,490
2025-02-07 10:00:00,Firewall01,Malware Detected,327
2025-02-07 11:00:00,Endpoint01,Policy Violation,86
2025-02-07 12:00:00,Endpoint01,Port Scan,289
2025-02-07 13:00:00,Firewall01,Port Scan,81
2025-02-07 14:00:00,Server01,Malware Detected,152
2025-02-07 15:00:00,Endpoint02,Login,61
2025-02-07 16:00:00,Endpoint02,Policy Violation,61
2025-02-07 17:00:00,Firewall02,Port Scan,354
2025-02-07 18:00:00,Server01,Malware Detected,28
2025-02-07 19:00:00,Endpoint01,Port Scan,442
2025-02-07 20:00:00,Firewall01,Policy Violation,43
2025-02-07 21:00:00,Firewall02,Policy Violation,169
2025-02-07 22:00:00,Endpoint02,File Copied,423
2025-02-07 23:00:00,Endpoint01,Malware Detected,86
2025-02-08 00:00:00,Endpoint01,Policy Violation,177
2025-02-08 01:00:00,Firewall01,File Copied,17
2025-02-08 02:00:00,Endpoint02,File Copied,98
2025-02-08 03:00:00,Server01,Port Scan,454
2025-02-08 04:00:00,Endpoint01,Port Scan,494
2025-02-08 05:00:00,Firewall01,File Copied,198
2025-02-08 06:00:00,Server01,Port Scan,98
2025-02-08 07:00:00,Endpoint02,Policy Violation,65
2025-02-08 08:00:00,Endpoint01,Login,330
2025-02-08 09:00:00,Server01,Policy Violation,341
2025-02-08 10:00:00,Server01,File Copied,5
2025-02-08 11:00:00,Server01,File Copied,2
2025-02-08 12:00:00,Endpoint01,Policy Violation,22
2025-02-08 13:00:00,Endpoint01,Port Scan,112
2025-02-08 14:00:00,Firewall02,Port Scan,57
2025-02-08 15:00:00,Endpoint02,File Copied,66
2025-02-08 16:00:00,Firewall01,Malware Detected,330
2025-02-08 17:00:00,Server01,Port Scan,98
2025-02-08 18:00:00,Firewall02,Policy Violation,144
2025-02-08 19:00:00,Firewall01,Port Scan,368
2025-02-08 20:00:00,Firewall02,Policy Violation,435
2025-02-08 21:00:00,Endpoint01,File Copied,125
2025-02-08 22:00:00,Server01,Port Scan,167
2025-02-08 23:00:00,Firewall01,Policy Violation,86
2025-02-09 00:00:00,Firewall01,File Copied,76
2025-02-09 01:00:00,Firewall01,Malware Detected,344
2025-02-09 02:00:00,Firewall01,Policy Violation,495
2025-02-09 03:00:00,Firewall01,Malware Detected,424
2025-02-09 04:00:00,Firewall02,Malware Detected,294
2025-02-09 05:00:00,Server01,Login,444
2025-02-09 06:00:00,Endpoint01,Port Scan,59
2025-02-09 07:00:00,Endpoint01,Policy Violation,138
2025-02-09 08:00:00,Endpoint01,Malware Detected,99
2025-02-09 09:00:00,Endpoint01,Login,192
2025-02-09 10:00:00,Firewall02,File Copied,243
2025-02-09 11:00:00,Endpoint02,Policy Violation,319
2025-02-09 12:00:00,Server01,Malware Detected,49
2025-02-09 13:00:00,Firewall01,Port Scan,448
2025-02-09 14:00:00,Endpoint02,Login,32
2025-02-09 15:00:00,Endpoint01,Malware Detected,391
2025-02-09 16:00:00,Endpoint02,Port Scan,277
2025-02-09 17:00:00,Server01,Malware Detected,20
2025-02-09 18:00:00,Firewall01,Policy Violation,154
2025-02-09 19:00:00,Firewall01,Policy Violation,383
2025-02-09 20:00:00,Server01,Policy Violation,68
2025-02-09 21:00:00,Server01,Login,366
2025-02-09 22:00:00,Endpoint01,Policy Violation,372
2025-02-09 23:00:00,Firewall01,Port Scan,214
2025-02-10 00:00:00,Endpoint02,Malware Detected,143
2025-02-10 01:00:00,Firewall02,File Copied,376
2025-02-10 02:00:00,Firewall02,Port Scan,232
2025-02-10 03:00:00,Server01,Port Scan,213
2025-02-10 04:00:00,Endpoint01,Policy Violation,79
2025-02-10 05:00:00,Firewall02,Login,214
2025-02-10 06:00:00,Firewall01,Malware Detected,116
2025-02-10 07:00:00,Server01,Login,92
2025-02-10 08:00:00,Endpoint02,Malware Detected,270
2025-02-10 09:00:00,Server01,Malware Detected,411
2025-02-10 10:00:00,Endpoint02,Login,381
2025-02-10 11:00:00,Server01,Port Scan,489
2025-02-10 12:00:00,Server01,Malware Detected,168
2025-02-10 13:00:00,Server01,Login,58
2025-02-10 14:00:00,Endpoint02,Malware Detected,284
2025-02-10 15:00:00,Endpoint02,File Copied,26
2025-02-10 16:00:00,Server01,Port Scan,369
2025-02-10 17:00:00,Firewall02,Policy Violation,447
2025-02-10 18:00:00,Endpoint01,Malware Detected,66
2025-02-10 19:00:00,Endpoint01,File Copied,409
2025-02-10 20:00:00,Endpoint01,Policy Violation,248
2025-02-10 21:00:00,Endpoint02,Policy Violation,254
2025-02-10 22:00:00,Endpoint02,Malware Detected,387
2025-02-10 23:00:00,Firewall02,Login,456
2025-02-11 00:00:00,Endpoint01,Malware Detected,44
2025-02-11 01:00:00,Endpoint01,File Copied,97
2025-02-11 02:00:00,Server01,Policy Violation,42
2025-02-11 03:00:00,Endpoint02,Malware Detected,227
2025-02-11 04:00:00,Endpoint01,Login,262
2025-02-11 05:00:00,Firewall02,Malware Detected,167
2025-02-11 06:00:00,Firewall02,Port Scan,436
2025-02-11 07:00:00,Endpoint01,Login,279
2025-02-11 08:00:00,Endpoint02,File Copied,89
2025-02-11 09:00:00,Firewall02,Policy Violation,379
2025-02-11 10:00:00,Server01,Malware Detected,178
2025-02-11 11:00:00,Firewall02,Login,427
2025-02-11 12:00:00,Firewall01,Port Scan,403
2025-02-11 13:00:00,Firewall01,Login,197
2025-02-11 14:00:00,Endpoint02,Port Scan,307
2025-02-11 15:00:00,Endpoint01,File Copied,267
